first_moment,second_moment,third_moment,tcp_cov,udp_peaks,label
-0.258600489,0.485437637,0.452569323,0.008123864,0,0
-0.296682368,0.503515091,0.461437544,0.008098708,0,0
-0.361212402,0.522226222,0.483651275,0.008205255,0,0
-0.473691784,0.545504271,0.5573669,0.005610087,0,0
-0.508187687,0.530703135,0.553694634,0.005520769,0,0
-0.423387134,0.524242676,0.510475866,0.006941625,0,0
-0.443357601,0.520779746,0.516389695,0.006858337,0,0
-0.352853966,0.553912414,0.496262443,0.006358128,0,0
-0.41200661,0.538084734,0.511492061,0.006383841,0,0
-0.357233679,0.584440706,0.522194239,0.006501325,0,0
-0.517763241,0.503707946,0.522953509,0.008190804,0,0
-0.503276257,0.506804259,0.520465456,0.008317847,0,0
0.558046148,0.717890936,-0.847745893,0.078975141,1,1
0.011889377,0.451463225,-0.193414183,0.101159004,1,1
-0.0106972,0.448136811,0.182050562,0.102433397,1,1
-0.021686775,0.444666185,0.231259312,0.101559014,1,1
-0.088826107,0.45486448,0.339477973,0.101032396,1,1
-0.216411128,0.520077559,0.387229383,0.148155083,2,1
-0.280313404,0.516484207,0.441598083,0.172440151,2,1
-0.28391733,0.514964207,0.443770537,0.172108264,2,1
-0.274341925,0.519102996,0.437989583,0.17272998,2,1
-0.374438688,0.545591,0.501552137,0.223205288,3,1
-0.439021242,0.517346971,0.529626345,0.222954262,2,1
-0.167871104,0.622619909,0.415672346,0.21544297,2,1
-0.112498577,0.659878318,0.387895012,0.216123179,2,1
-0.225383587,0.657471631,0.512476003,0.253785875,3,1
-0.196869234,0.670308716,0.485322094,0.256025889,3,1
-0.130619304,0.635029706,0.426523423,0.229235522,2,1
-0.010652681,0.696513684,-0.257789115,0.217310737,2,1
-0.145045388,0.701551097,0.408272623,0.232127132,3,1
-0.311332167,0.59435855,0.496733095,0.234769599,3,1
-0.270117189,0.547057163,0.466808103,0.194259158,2,1
-0.187802603,0.581333331,0.385147226,0.18484557,2,1
-0.219776846,0.642697018,0.412758053,0.181760531,3,1
-0.393884771,0.552020895,0.543053678,0.21219181,3,1
-0.38748655,0.515285915,0.532472607,0.191157797,2,1
-0.365026873,0.518300565,0.522880728,0.189081205,2,1
-0.380581486,0.52437454,0.526635996,0.180147072,2,1
-0.430882129,0.530787606,0.540860992,0.240698816,3,1
-0.442270571,0.501787572,0.504380398,0.245631794,2,1
-0.491764049,0.49219358,0.515201385,0.243263211,2,1
-0.453285142,0.491719673,0.507558395,0.236539012,2,1
-0.513962816,0.510783173,0.535127042,0.291440857,3,1
-0.586294935,0.515670181,0.542106527,0.298604242,2,1
-0.343300302,0.558519786,0.498121698,0.270079614,2,1
-0.207772326,0.611951896,0.454142426,0.261499574,2,1
-0.315946123,0.595089354,0.531306163,0.301908189,3,1
-0.242432326,0.614387504,0.490055189,0.302155202,3,1
-0.200187646,0.599483117,0.46210464,0.253426521,2,1
-0.085196513,0.654469609,0.292113011,0.245058745,2,1
-0.144893201,0.693006787,0.399993712,0.261639362,3,1
-0.354563179,0.568338268,0.507926381,0.267001067,3,1
-0.334019855,0.531661795,0.493491969,0.222978025,2,1
-0.275674447,0.545836446,0.452704536,0.213955233,2,1
-0.296439807,0.596382887,0.475955317,0.216005433,3,1
-0.405246454,0.552314026,0.542641714,0.242225119,3,1
-0.40024312,0.523917674,0.533154839,0.214893057,2,1
-0.380753047,0.528842734,0.525388039,0.215919253,2,1
-0.399186468,0.539225306,0.530175404,0.205331474,2,1
-0.437826387,0.537910216,0.541364006,0.253193415,2,1
-0.452068191,0.513346655,0.507465976,0.253394476,2,1
-0.489924901,0.499201527,0.514606629,0.244805564,2,1
-0.436659758,0.496884543,0.503327463,0.23112588,2,1
-0.49114758,0.517768317,0.532045827,0.287516642,2,1
-0.561825919,0.516639879,0.545638277,0.292827104,2,1
-0.295268283,0.599694286,0.497909326,0.266983203,2,1
-0.136948613,0.654871863,0.423467662,0.254204833,2,1
-0.261633006,0.635273482,0.525105284,0.297672055,2,1
-0.188900251,0.633249507,0.476799585,0.299792496,3,1
-0.139995973,0.633278311,0.426204038,0.257579312,2,1
-0.063192244,0.655938507,0.206973936,0.243284517,2,1
-0.163558008,0.681121855,0.40101333,0.264087679,3,1
-0.290531605,0.603009895,0.475812104,0.267425465,3,1
-0.254295318,0.560118808,0.452126726,0.223258282,2,1
-0.172583605,0.594807534,0.364893677,0.215914793,2,1
-0.211577874,0.648294123,0.421761258,0.216810072,3,1
-0.375502591,0.560231619,0.527603172,0.240239586,3,1
-0.364883513,0.528544008,0.519180536,0.213818904,2,1
-0.35724587,0.529384374,0.515494563,0.212061321,2,1
-0.391470361,0.552869479,0.529433302,0.206762575,2,1
-0.424221235,0.54296461,0.541611803,0.260023437,2,1
-0.438918683,0.515227261,0.512984925,0.257250456,3,1
-0.481129102,0.500629874,0.522180112,0.250009782,3,1
-0.439221385,0.499880866,0.511898507,0.239394275,3,1
-0.500533183,0.515749661,0.54199468,0.289906793,2,1
-0.542768991,0.52067839,0.550893211,0.294968922,3,1
-0.272274851,0.573683835,0.46602549,0.266647998,3,1
-0.19738186,0.604624626,0.416230607,0.257355389,3,1
-0.26106674,0.63354204,0.502335818,0.303242933,2,1
-0.17697166,0.605299335,0.425881043,0.304571694,2,1
-0.189399146,0.60244863,0.442463559,0.256798861,2,1
-0.057150641,0.665661499,0.086981942,0.244888419,2,1
-0.153756744,0.69622285,0.398981401,0.268958369,3,1
-0.267323328,0.623093198,0.469575415,0.27141889,3,1
-0.23929841,0.57868231,0.450928058,0.232540322,2,1
-0.164178645,0.604956136,0.353352871,0.22202006,2,1
-0.215501943,0.650000438,0.430420069,0.227451771,3,1
-0.389209069,0.556452481,0.532211103,0.244292063,3,1
-0.379063084,0.524365833,0.521608364,0.212079929,2,1
-0.350213218,0.533460307,0.507732954,0.212502044,2,1
-0.376197226,0.564983509,0.523955097,0.204553443,3,1
-0.379851325,0.563152085,0.525634508,0.256128926,3,1
-0.382427715,0.528104663,0.502394803,0.24885664,2,1
-0.420135499,0.513463086,0.51465679,0.243806459,2,1
-0.368994696,0.513949532,0.493743555,0.229222361,2,1
-0.431453302,0.536444825,0.529484868,0.286540975,3,1
-0.434096571,0.537263652,0.555693816,0.292841761,2,1
-0.162651052,0.628807032,0.44056389,0.273182922,2,1
-0.044433006,0.683473353,-0.017015624,0.259812134,2,1
-0.103842469,0.730541074,0.429491652,0.307285824,3,1
-0.062421665,0.669543112,0.265906626,0.309324488,2,1
-0.146938326,0.617803009,0.430893047,0.265194801,2,1
-0.013760531,0.686650817,-0.232819434,0.254546804,2,1
-0.118470741,0.719313369,0.377475845,0.279108818,3,1
-0.175231264,0.684573567,0.414502502,0.279249087,3,1
-0.099801269,0.639060363,0.275919093,0.226044652,2,1
0.00078578,0.682879386,-0.399832804,0.212751545,2,1
-0.105979814,0.71081124,0.317390811,0.22097812,3,1
-0.386595974,0.549811427,0.527412392,0.236934085,3,1
-0.373548477,0.516434027,0.519180135,0.204423266,2,1
-0.337717895,0.526909817,0.500533968,0.203389565,2,1
-0.343481828,0.57858017,0.526045084,0.194615204,3,1
-0.294571236,0.616199158,0.509544792,0.24242969,3,1
-0.287710326,0.570438601,0.493692764,0.237473346,2,1
-0.301124403,0.564608036,0.501936408,0.236636345,2,1
-0.25536043,0.575863479,0.467871056,0.230704215,2,1
-0.324020774,0.600243117,0.519226188,0.287434796,3,1
-0.350052093,0.563212505,0.513794885,0.291590778,2,1
-0.378774477,0.536137191,0.514014402,0.273731289,2,1
-0.322782636,0.5406771,0.484885245,0.259981438,2,1
-0.387414748,0.563253898,0.537377038,0.307649813,3,1
-0.390825665,0.527489431,0.545097024,0.310454753,2,1
-0.270651804,0.572115583,0.505733483,0.272181837,2,1
-0.183109916,0.604625007,0.436186391,0.263033658,2,1
-0.278451644,0.621056636,0.490678384,0.291141678,3,1
-0.178230755,0.685270023,0.444159637,0.290249186,3,1
-0.104812844,0.644124548,0.341514559,0.232633005,2,1
0.005202276,0.701503226,-0.339443981,0.226160685,2,1
-0.077045805,0.735935035,0.335056577,0.235300858,3,1
-0.36985638,0.560814403,0.523273561,0.244565633,3,1
-0.345240863,0.521109725,0.5092257,0.196630695,2,1
-0.28766976,0.546651113,0.476330813,0.19575845,2,1
-0.275469643,0.608941591,0.497260016,0.180236113,3,1
-0.361114306,0.572298576,0.562672464,0.230482527,3,1
-0.373652856,0.526878168,0.543529632,0.221377541,2,1
-0.384675499,0.526739135,0.546467087,0.2224756,2,1
-0.356241409,0.524156835,0.539573718,0.213740059,2,1
-0.389204594,0.561294362,0.556409386,0.269325055,3,1
-0.437911253,0.521055058,0.524247609,0.276033208,2,1
-0.497018789,0.504010138,0.537126648,0.265420281,2,1
-0.465789148,0.502116254,0.530826391,0.258094045,2,1
-0.504359112,0.519794278,0.552899844,0.305678479,3,1
-0.486668042,0.547998772,0.551928951,0.310351065,2,1
-0.154062914,0.618006539,0.471898896,0.263039478,2,1
-0.08477458,0.646826518,0.356599734,0.256467165,2,1
-0.16725867,0.70130993,0.446698991,0.290338621,3,1
-0.18511982,0.686604822,0.449529024,0.290228493,3,1
-0.14613926,0.626484831,0.40478986,0.241345476,2,1
-0.03079672,0.68113635,-0.286209443,0.230639662,2,1
-0.102344076,0.716941314,0.342084202,0.24110847,3,1
-0.373517214,0.558051875,0.517366987,0.249117361,3,1
-0.351989842,0.52015805,0.502400011,0.204604506,2,1
-0.30718926,0.529459361,0.474546268,0.195242268,2,1
-0.317647439,0.581826777,0.485928022,0.192898801,3,1
-0.414537468,0.548886287,0.54709596,0.233301689,3,1
-0.412451277,0.521029787,0.5374417,0.216214912,2,1
-0.416837602,0.520509559,0.538821672,0.216055513,2,1
-0.40543649,0.517947218,0.536481521,0.204017797,2,1
-0.448086058,0.535101088,0.5475586,0.263873993,3,1
-0.466899638,0.509460197,0.517494386,0.267506221,2,1
-0.529585377,0.495573067,0.528919514,0.258045305,2,1
-0.498567187,0.491890183,0.524473788,0.251175631,2,1
-0.53659743,0.509563091,0.543451278,0.307528909,3,1
-0.565038545,0.524450248,0.543100612,0.314056684,2,1
-0.308809002,0.544951939,0.482162813,0.275475793,2,1
-0.197669644,0.601026716,0.432907268,0.267548567,2,1
-0.274469065,0.616452836,0.498594056,0.304133779,3,1
-0.234415344,0.642392951,0.480839063,0.30378453,3,1
-0.183990499,0.61199316,0.437685502,0.253572816,2,1
-0.062949151,0.674123488,0.252358873,0.246656197,2,1
-0.121500948,0.707612212,0.404355752,0.259162921,3,1
-0.35611466,0.569874333,0.512118564,0.266291366,3,1
-0.335542982,0.536080296,0.498630288,0.219255317,2,1
-0.279946811,0.549938259,0.460858147,0.210692237,2,1
-0.293878946,0.602089938,0.478195181,0.210191956,3,1
-0.410723931,0.552549718,0.548447198,0.245113341,3,1
-0.411207111,0.522693318,0.537748927,0.22496442,2,1
-0.406563026,0.523539753,0.536153745,0.225107084,2,1
-0.411955132,0.526124858,0.536968111,0.212883835,2,1
-0.456351285,0.532863856,0.546271318,0.263130962,3,1
-0.477484008,0.508886728,0.512593214,0.263536119,2,1
-0.514814237,0.496963261,0.519503709,0.252976423,2,1
-0.464702442,0.492834924,0.510670148,0.240465989,2,1
-0.512707083,0.512732137,0.534831655,0.296845,3,1
-0.577210974,0.515959046,0.545870042,0.30444675,2,1
-0.355371582,0.55917535,0.498489404,0.270250743,2,1
-0.237099234,0.593976194,0.452728757,0.256825829,2,1
-0.310115616,0.600962012,0.520806865,0.297819573,3,1
-0.251788319,0.613131363,0.479210222,0.298934522,3,1
-0.210506008,0.594121024,0.447534899,0.257994495,2,1
-0.117947603,0.627207502,0.289157376,0.246181882,2,1
-0.206563277,0.647212333,0.41751717,0.263441542,3,1
-0.348546147,0.566836364,0.49901533,0.268118105,3,1
-0.318750777,0.530015536,0.481986586,0.220385424,2,1
-0.251516847,0.553295693,0.432207755,0.211643356,2,1
-0.281337468,0.60306662,0.466455852,0.213133625,3,1
-0.407749701,0.549491984,0.542154583,0.243903048,3,1
-0.401208624,0.521653105,0.533373036,0.216123772,2,1
-0.398175007,0.521934045,0.532295568,0.215941547,2,1
-0.415357193,0.531360618,0.535535532,0.206950077,2,1
-0.452957651,0.532641681,0.544177689,0.261178451,3,1
-0.467487691,0.508335981,0.510036534,0.256938552,2,1
-0.519277596,0.495225751,0.519623369,0.248566567,2,1
-0.479162852,0.491373158,0.513423679,0.237510127,2,1
-0.532152275,0.509200748,0.538826595,0.293774517,3,1
-0.596077924,0.515358809,0.540819331,0.298814852,2,1
-0.377607989,0.52216477,0.491543325,0.267328253,2,1
-0.239904444,0.576943472,0.454373881,0.257802568,2,1
-0.306563514,0.592062787,0.520456309,0.299379422,3,1
-0.20335519,0.610545366,0.452223286,0.29943037,3,1
-0.178175363,0.606422542,0.425856173,0.253860233,2,1
-0.060853922,0.668114503,0.140531786,0.246835052,2,1
-0.144874334,0.699306819,0.404690017,0.266028167,3,1
-0.319290022,0.589481506,0.496477851,0.268909298,3,1
-0.2930517,0.548337015,0.480316927,0.220309581,2,1
-0.22224385,0.575572232,0.420332346,0.213688947,2,1
-0.246219131,0.629212012,0.442816289,0.214901128,3,1
-0.414719222,0.547505916,0.54432837,0.242029757,3,1
-0.411583406,0.517354925,0.533627868,0.212164482,2,1
-0.411599088,0.51735288,0.533633385,0.212198629,2,1
-0.429724261,0.533638812,0.538506055,0.201230037,2,1
-0.454468793,0.529906385,0.545463676,0.252438479,2,1
-0.465693215,0.503515522,0.51481067,0.248214718,3,1
-0.492173647,0.495086137,0.520646189,0.243211886,3,1
-0.441718628,0.492363473,0.509572639,0.229968727,3,1
-0.496750804,0.513530401,0.536468643,0.28546839,2,1
-0.55539493,0.51770377,0.547717208,0.291652418,3,1
-0.308262234,0.557765775,0.484114346,0.263565163,3,1
-0.170947531,0.615344748,0.408848012,0.253290877,3,1
-0.236127003,0.645766903,0.499138127,0.299767879,2,1
-0.157047701,0.619951419,0.427794035,0.301837665,2,1
-0.166927855,0.619259772,0.440437826,0.261177652,2,1
-0.062768195,0.666686194,0.191182909,0.250694472,2,1
-0.172098223,0.677988964,0.418779778,0.271542951,3,1
-0.277241566,0.612066691,0.468501783,0.272302006,3,1
-0.215014507,0.570223086,0.413752113,0.218544383,2,1
-0.126051718,0.610060955,0.260941007,0.209022239,2,1
-0.190862526,0.662204685,0.398957537,0.216388524,3,1
-0.395555661,0.550836846,0.545667663,0.238149161,3,1
-0.392762412,0.516960464,0.536937127,0.204740048,2,1
-0.375846184,0.518994534,0.53030475,0.203074571,2,1
-0.387711505,0.555461533,0.539794476,0.190876093,3,1
-0.390162508,0.554428596,0.541049534,0.245228172,3,1
-0.410875182,0.515423714,0.515205877,0.243928215,2,1
-0.448947595,0.504595206,0.52755982,0.242635179,2,1
-0.415445394,0.507489248,0.516352278,0.237273857,2,1
-0.465762593,0.528024706,0.544744245,0.294501948,3,1
-0.456559271,0.540062792,0.556763612,0.295930586,2,1
-0.151340144,0.625077418,0.438506026,0.270541313,2,1
-0.132364801,0.616800251,0.394424964,0.261461292,2,1
-0.222820757,0.659642965,0.494968567,0.305808028,3,1
-0.173755855,0.603883821,0.410876125,0.307066173,2,1
-0.252776249,0.568759102,0.487332386,0.261993627,2,1
-0.146911084,0.611960498,0.381682968,0.252611234,2,1
-0.211351047,0.659616725,0.435492531,0.275376966,3,1
-0.169412525,0.690135341,0.448684951,0.27626688,3,1
-0.113151503,0.650237709,0.386393159,0.225513237,2,1
-0.02520993,0.687470108,-0.248604887,0.215883981,2,1
-0.105906779,0.718117524,0.380391227,0.221389227,3,1
-0.405980442,0.546942087,0.539623601,0.240574063,3,1
-0.401320172,0.515281178,0.52971913,0.208593451,2,1
-0.390571245,0.516908166,0.525361083,0.207703103,2,1
-0.385256823,0.560928886,0.546026502,0.197494602,3,1
-0.351806172,0.583253055,0.533074028,0.24540978,3,1
-0.355560761,0.541334522,0.514927815,0.237061084,2,1
-0.364335066,0.537532265,0.518756069,0.235077596,2,1
-0.315912393,0.54370864,0.492927495,0.224533936,2,1
-0.376680947,0.567742665,0.529148166,0.284351904,3,1
-0.408446813,0.534351197,0.525372942,0.28723838,2,1
-0.363825703,0.536730101,0.50712045,0.268482692,2,1
-0.293726133,0.547687598,0.467147943,0.25751199,2,1
-0.350641924,0.581374691,0.520162256,0.305173509,3,1
-0.353063264,0.539975235,0.529179354,0.309661293,2,1
-0.207426309,0.604909825,0.479074338,0.267326303,2,1
-0.098697579,0.653285234,0.346493515,0.257477251,2,1
-0.223793077,0.652866841,0.462779022,0.284865274,3,1
-0.239412531,0.642564029,0.469184266,0.285117296,3,1
-0.18219303,0.598200024,0.418598643,0.230009472,2,1
-0.06538505,0.664762156,0.225561809,0.225171906,2,1
-0.119146239,0.718921333,0.36091617,0.232237355,3,1
-0.366596639,0.564740239,0.538325325,0.243853473,3,1
-0.362680311,0.523641079,0.527389045,0.210227176,2,1
-0.322473838,0.531771886,0.506751355,0.205477747,2,1
-0.310022657,0.593885528,0.533458597,0.200674502,3,1
-0.30904804,0.607072607,0.545834172,0.241101779,3,1
-0.317335751,0.557705172,0.525630096,0.231387312,2,1
-0.316514227,0.558035766,0.525225935,0.231525388,2,1
-0.273049059,0.562495592,0.502318253,0.220514467,2,1
-0.328581539,0.59508788,0.536101156,0.277485907,3,1
-0.353271465,0.552031546,0.504858715,0.277057554,2,1
-0.442960434,0.510218143,0.524378459,0.263645792,2,1
-0.394173015,0.509338548,0.507667014,0.248618736,2,1
-0.443451914,0.534345178,0.538559785,0.299090344,3,1
-0.442350497,0.530369635,0.557286749,0.30360063,2,1
-0.165497533,0.630827556,0.479867212,0.270149278,2,1
-0.065463063,0.67079615,0.340046707,0.258658143,2,1
-0.218220373,0.65823609,0.460174464,0.28777545,3,1
-0.182091205,0.680529782,0.436780058,0.287515678,3,1
-0.142355159,0.6356133,0.400809276,0.243938046,2,1
-0.053921829,0.677347277,0.136638816,0.238475315,2,1
-0.124760998,0.710319149,0.40582007,0.249071613,3,1
-0.356034949,0.570973187,0.515046789,0.25786365,3,1
-0.335396215,0.535987311,0.502224873,0.212622516,2,1
-0.291816842,0.551868282,0.474563379,0.210747883,2,1
-0.297642693,0.603697038,0.482800057,0.205971422,3,1
-0.404116003,0.557284799,0.547259252,0.241545055,3,1
-0.407406238,0.526660182,0.535671118,0.224973404,2,1
-0.408556026,0.526371136,0.536074583,0.224394184,2,1
-0.387009937,0.521191663,0.530797428,0.205714137,2,1
-0.430839491,0.541956004,0.545774886,0.26576418,3,1
-0.44631271,0.512100532,0.516020222,0.266279568,2,1
-0.504258324,0.497526127,0.528349616,0.25530184,2,1
-0.466953082,0.493374404,0.521093087,0.243866443,2,1
-0.512564854,0.512433998,0.543007448,0.297975778,3,1
-0.535588956,0.529180659,0.551582988,0.30171249,2,1
-0.205546531,0.613325473,0.48516802,0.269697451,2,1
-0.138555856,0.629370412,0.388500533,0.25896818,2,1
-0.257611293,0.624448496,0.473012741,0.292816523,3,1
-0.210579937,0.658435458,0.455469473,0.292839842,3,1
-0.160604124,0.618925882,0.40958234,0.245135728,2,1
-0.05613372,0.670828773,-0.050565673,0.238671082,2,1
-0.124918619,0.708893621,0.388574591,0.250676859,3,1
-0.353427155,0.571051898,0.514361293,0.258868671,3,1
-0.335226582,0.534867336,0.502661501,0.215365598,2,1
-0.291463697,0.548213494,0.474053758,0.21146128,2,1
-0.297736152,0.600492048,0.477953449,0.2075372,3,1
-0.415894552,0.550829255,0.548185042,0.243716661,3,1
-0.416580465,0.521164363,0.536711786,0.222788164,2,1
-0.424717478,0.52005917,0.539251773,0.222313888,2,1
-0.419154733,0.518166056,0.538389187,0.209466446,2,1
-0.462077164,0.530139757,0.54727099,0.268172471,3,1
-0.478942349,0.505979571,0.515416157,0.267249321,2,1
-0.531381791,0.494211978,0.524993844,0.255541069,2,1
-0.488818805,0.488840703,0.518808692,0.24344458,2,1
-0.531631573,0.508322824,0.53984944,0.298375659,3,1
-0.585333008,0.517402938,0.541948024,0.303566445,2,1
-0.376475125,0.511433039,0.497080565,0.269672977,2,1
-0.244107224,0.56942634,0.455642536,0.260645408,2,1
-0.298566556,0.594852996,0.509020504,0.29848752,3,1
-0.232095372,0.629661207,0.469316465,0.298601138,3,1
-0.169655479,0.606179235,0.407588505,0.247904933,2,1
-0.082125331,0.649801711,0.22802574,0.240144501,2,1
-0.153273802,0.694478039,0.394536549,0.257126859,3,1
-0.321678361,0.587426037,0.503036087,0.262728723,3,1
-0.3016975,0.545135611,0.491471714,0.218817346,2,1
-0.25033151,0.560906833,0.45016605,0.212547878,2,1
-0.264189991,0.61598706,0.449091612,0.210064377,3,1
-0.407433752,0.549681939,0.538207798,0.237895136,3,1
-0.402307699,0.519851666,0.526992293,0.215649905,2,1
-0.393061548,0.522066631,0.523247505,0.216252641,2,1
-0.408379189,0.528106561,0.527386322,0.206693432,2,1
-0.458197567,0.529561094,0.540881525,0.258377078,3,1
-0.462713474,0.506034914,0.508481251,0.255804204,2,1
-0.493245884,0.495455059,0.51471007,0.246958506,2,1
-0.448281593,0.490444568,0.50623303,0.232743107,2,1
-0.50081667,0.512585134,0.532362778,0.290120294,3,1
-0.576143383,0.514956734,0.543957273,0.295924703,2,1
-0.208828804,0.639876966,0.461396008,0.270644357,2,1
-0.069338331,0.675292059,0.340565541,0.258040011,2,1
-0.223411896,0.649285791,0.507159338,0.297786454,3,1
-0.151192183,0.663208186,0.444708819,0.29907006,3,1
-0.108402136,0.65536999,0.390121284,0.255252691,2,1
-0.001252413,0.704330144,-0.31745297,0.245231834,2,1
-0.144433071,0.689919712,0.397004948,0.263571804,3,1
-0.327529369,0.579550698,0.492762632,0.267640648,3,1
-0.297943178,0.540910607,0.476121647,0.218434889,2,1
-0.245850547,0.560735131,0.434487688,0.213398547,2,1
-0.263470671,0.614520473,0.453396684,0.212382795,3,1
-0.414808768,0.546243129,0.543164297,0.24151038,3,1
-0.408354733,0.517844579,0.533785289,0.213083661,2,1
-0.403376412,0.518337063,0.532025869,0.212604353,2,1
-0.424558643,0.532574722,0.536758534,0.2042671,2,1
-0.457890662,0.529864081,0.545213217,0.260458695,2,1
-0.47002241,0.504849268,0.512998177,0.254905621,2,1
-0.51437373,0.493708729,0.521834382,0.247724547,2,1
-0.47066195,0.489753369,0.514325872,0.236082273,2,1
-0.519955255,0.509826121,0.538969489,0.294756693,2,1
-0.581569528,0.515660548,0.543241345,0.298767819,2,1
-0.365105846,0.525233611,0.494808271,0.271061323,2,1
-0.225867963,0.594339422,0.462837717,0.262637993,2,1
-0.291719661,0.610256882,0.529282811,0.305478323,2,1
-0.20030464,0.605136067,0.474434764,0.306844724,3,1
-0.175212537,0.607036263,0.448988882,0.256650863,2,1
-0.08400599,0.653109777,0.304645035,0.250080903,2,1
-0.165426514,0.69066278,0.424515698,0.273674931,3,1
-0.303029773,0.602003316,0.49888833,0.276177421,3,1
-0.269223723,0.555728372,0.475448845,0.222800813,2,1
-0.180007133,0.598188118,0.396238134,0.217058075,2,1
-0.199213765,0.655274396,0.404256827,0.213946297,3,1
-0.392148622,0.552225878,0.531445783,0.236310955,3,1
-0.384613681,0.520181568,0.521345232,0.20985605,2,1
-0.371246727,0.522348543,0.515201735,0.208041975,2,1
-0.400674534,0.545562799,0.527029892,0.199537513,2,1
-0.425408979,0.538630022,0.536868421,0.250249628,2,1
-0.429900106,0.510083723,0.50965756,0.244701547,2,1
-0.464262686,0.499033885,0.518413451,0.240314866,2,1
-0.426723926,0.498629791,0.508143154,0.230265799,2,1
-0.489431309,0.516687536,0.539703388,0.289211316,2,1
-0.536179706,0.518365219,0.551584668,0.293723113,2,1
-0.228859936,0.598208426,0.458826782,0.270273298,2,1
-0.08086784,0.666254224,0.315967186,0.259842079,2,1
-0.201477244,0.669208324,0.483080014,0.30445983,2,1
-0.102897829,0.646643054,0.363353649,0.306451405,2,1
-0.114486857,0.642019083,0.388348604,0.260328591,2,1
-0.12794306,0.61437965,0.340310843,0.251855124,2,1
-0.213201212,0.651167582,0.423271811,0.274328787,3,1
-0.261224826,0.624658045,0.468914629,0.276720943,3,1
-0.224229314,0.58136059,0.443811283,0.227191447,2,1
-0.149304422,0.612053529,0.34507295,0.220011236,2,1
-0.188451767,0.666413279,0.405315762,0.221744049,3,1
-0.377688642,0.559775149,0.530057676,0.241528847,3,1
-0.367080315,0.525050214,0.520460466,0.209865291,2,1
-0.357567285,0.526560696,0.515800574,0.207811652,2,1
-0.381419813,0.563296551,0.532980995,0.201827396,3,1
-0.386475945,0.560505895,0.535176989,0.249943841,3,1
-0.397036225,0.523032476,0.512597065,0.242910345,2,1
-0.428558414,0.510353449,0.522803975,0.237589699,2,1
-0.38040665,0.512041215,0.504202101,0.225086215,2,1
-0.439262651,0.534334419,0.535888238,0.282928001,3,1
-0.46603124,0.525304144,0.555907897,0.28982464,2,1
-0.180122399,0.627861435,0.444595668,0.26608828,2,1
-0.058299082,0.686679407,0.200415368,0.256938023,2,1
-0.148415716,0.720064081,0.459358511,0.303356633,3,1
-0.103274805,0.664226057,0.376211025,0.30681539,2,1
-0.149438204,0.634703349,0.449158836,0.262314903,2,1
-0.023804252,0.69468974,-0.153392719,0.252686494,2,1
-0.137374984,0.711232472,0.421180217,0.279136543,3,1
-0.254317412,0.634723489,0.471254119,0.279832477,3,1
-0.206110592,0.586847518,0.429591564,0.227668387,2,1
-0.065002888,0.66070342,0.191876027,0.215929472,2,1
-0.133130083,0.706911365,0.381606617,0.224412028,3,1
-0.364339416,0.565875692,0.52961126,0.236629644,3,1
-0.356686974,0.52703824,0.519354406,0.203446138,2,1
-0.326530378,0.532762235,0.502957261,0.198656367,2,1
-0.307437629,0.594620272,0.546685175,0.192608329,3,1
-0.23694946,0.653824167,0.523382888,0.242886964,3,1
-0.232215164,0.600460454,0.502519468,0.236133985,2,1
-0.243120747,0.595003117,0.509811926,0.234848923,2,1
-0.195284415,0.604278552,0.474040675,0.22460382,2,1
-0.273785703,0.628346673,0.529473875,0.283509995,3,1
-0.299496466,0.586338474,0.504799939,0.28489848,2,1
-0.405291634,0.518619167,0.514988348,0.271040393,2,1
-0.350129613,0.521608997,0.490379664,0.259911203,2,1
-0.408710066,0.548554267,0.530769506,0.309271662,3,1
-0.407915265,0.523951963,0.552332424,0.312755427,2,1
-0.169642662,0.614341848,0.456414079,0.268712092,2,1
-0.046308869,0.676304364,0.218280431,0.257874693,2,1
-0.184640459,0.679221884,0.432900222,0.28777804,3,1
-0.206270246,0.664633297,0.442543355,0.287898885,3,1
-0.146122092,0.616176413,0.377945633,0.234615608,2,1
-0.07882364,0.648344341,0.178134246,0.227778415,2,1
-0.134551165,0.701105283,0.352504791,0.234843284,3,1
-0.356391286,0.567006818,0.518566959,0.246634588,3,1
-0.344922022,0.529410348,0.509814666,0.211307622,2,1
-0.313808276,0.537033432,0.490835397,0.207432346,2,1
-0.317052756,0.591122832,0.499174137,0.20161837,3,1
-0.366679681,0.575061433,0.539623142,0.24419673,3,1
-0.36657788,0.539429406,0.527218916,0.233473465,2,1
-0.368468086,0.538830713,0.528030894,0.233154257,2,1
-0.335935825,0.540115105,0.513653329,0.222707637,2,1
-0.390491412,0.563279668,0.541046643,0.281081826,3,1
-0.40649276,0.529358665,0.513391321,0.282072995,2,1
-0.485173392,0.503243689,0.53035887,0.267975537,2,1
-0.443805719,0.499819989,0.520380193,0.256316651,2,1
-0.485813319,0.52073325,0.543447929,0.309104686,3,1
-0.480981068,0.544215856,0.555354631,0.31731888,2,1
-0.156937478,0.639778933,0.47124519,0.27657544,2,1
-0.159073651,0.616458355,0.436360823,0.267239171,2,1
-0.270244981,0.629759447,0.497890925,0.300566866,3,1
-0.282203966,0.619972809,0.499519994,0.300478959,3,1
-0.257973855,0.571477687,0.475995498,0.249986575,2,1
